t,effective_alpha,miss_streak,mode
5419,0.05,0,aci_clipped
5420,0.05,0,aci_clipped
5421,0.05,0,aci_clipped
5422,0.05,0,aci_clipped
5423,0.05,0,aci_clipped
5424,0.05,0,aci_clipped
5425,0.05,0,aci_clipped
5426,0.05,0,aci_clipped
5427,0.05,0,aci_clipped
5428,0.05,0,aci_clipped
5429,0.05,0,aci_clipped
5430,0.05,0,aci_clipped
5431,0.05,0,aci_clipped
5432,0.05,0,aci_clipped
5433,0.05,0,aci_clipped
5434,0.05,0,aci_clipped
5435,0.05,0,aci_clipped
5436,0.05,0,aci_clipped
5437,0.05,0,aci_clipped
5438,0.05,0,aci_clipped
5439,0.05,0,aci_clipped
5440,0.05,0,aci_clipped
5441,0.05,0,aci_clipped
5442,0.05,0,aci_clipped
5443,0.05,0,aci_clipped
5444,0.05,0,aci_clipped
5445,0.05,0,aci_clipped
5446,0.05,0,aci_clipped
5447,0.05,0,aci_clipped
5448,0.05,0,aci_clipped
5449,0.05,0,aci_clipped
5450,0.05,0,aci_clipped
5451,0.05,0,aci_clipped
5452,0.05,0,aci_clipped
5453,0.05,0,aci_clipped
5454,0.05,0,aci_clipped
5455,0.05,0,aci_clipped
5456,0.05,0,aci_clipped
5457,0.05,0,aci_clipped
5458,0.05,0,aci_clipped
5459,0.05,0,aci_clipped
5460,0.05,0,aci_clipped
5461,0.05,0,aci_clipped
5462,0.05,0,aci_clipped
5463,0.05,0,aci_clipped
5464,0.05,0,aci_clipped
5465,0.05,0,aci_clipped
5466,0.05,0,aci_clipped
5467,0.05,0,aci_clipped
5468,0.05,0,aci_clipped
5469,0.05,0,aci_clipped
5470,0.05,0,aci_clipped
5471,0.05,0,aci_clipped
5472,0.05,0,aci_clipped
5473,0.05,0,aci_clipped
5474,0.05,0,aci_clipped
5475,0.05,0,aci_clipped
5476,0.05,0,aci_clipped
5477,0.05,0,aci_clipped
5478,0.05,0,aci_clipped
5479,0.05,0,aci_clipped
5480,0.05,0,aci_clipped
5481,0.05,0,aci_clipped
5482,0.05,0,aci_clipped
5483,0.05,0,aci_clipped
5484,0.05,0,aci_clipped
5485,0.05,0,aci_clipped
5486,0.05,0,aci_clipped
5487,0.05,0,aci_clipped
5488,0.05,0,aci_clipped
5489,0.05,0,aci_clipped
5490,0.05,0,aci_clipped
5491,0.05,0,aci_clipped
5492,0.05,0,aci_clipped
5493,0.05,0,aci_clipped
5494,0.05,0,aci_clipped
5495,0.05,0,aci_clipped
5496,0.05,0,aci_clipped
5497,0.05,0,aci_clipped
5498,0.05,0,aci_clipped
5499,0.05,0,aci_clipped
5500,0.05,0,aci_clipped
5501,0.05,0,aci_clipped
5502,0.05,0,aci_clipped
5503,0.05,0,aci_clipped
5504,0.05,0,aci_clipped
5505,0.05,0,aci_clipped
5506,0.05,0,aci_clipped
5507,0.05,0,aci_clipped
5508,0.05,0,aci_clipped
5509,0.05,0,aci_clipped
5510,0.05,0,aci_clipped
5511,0.05,0,aci_clipped
5512,0.05,0,aci_clipped
5513,0.05,0,aci_clipped
5514,0.05,0,aci_clipped
5515,0.05,0,aci_clipped
5516,0.05,0,aci_clipped
5517,0.05,0,aci_clipped
5518,0.05,0,aci_clipped
5519,0.05,0,aci_clipped
5520,0.05,0,aci_clipped
5521,0.05,0,aci_clipped
5522,0.05,0,aci_clipped
5523,0.05,0,aci_clipped
5524,0.05,0,aci_clipped
5525,0.05,0,aci_clipped
5526,0.05,0,aci_clipped
5527,0.05,0,aci_clipped
5528,0.05,0,aci_clipped
5529,0.05,0,aci_clipped
5530,0.05,0,aci_clipped
5531,0.05,0,aci_clipped
5532,0.05,0,aci_clipped
5533,0.05,0,aci_clipped
5534,0.05,0,aci_clipped
5535,0.05,0,aci_clipped
5536,0.05,0,aci_clipped
5537,0.05,0,aci_clipped
5538,0.05,0,aci_clipped
5539,0.05,0,aci_clipped
5540,0.05,0,aci_clipped
5541,0.05,0,aci_clipped
5542,0.05,0,aci_clipped
5543,0.05,0,aci_clipped
5544,0.05,0,aci_clipped
5545,0.05,0,aci_clipped
5546,0.05,0,aci_clipped
5547,0.05,0,aci_clipped
5548,0.05,0,aci_clipped
5549,0.05,0,aci_clipped
5550,0.05,0,aci_clipped
5551,0.05,0,aci_clipped
5552,0.05,0,aci_clipped
5553,0.05,0,aci_clipped
5554,0.05,0,aci_clipped
5555,0.05,0,aci_clipped
5556,0.05,0,aci_clipped
5557,0.05,0,aci_clipped
5558,0.05,0,aci_clipped
5559,0.05,0,aci_clipped
5560,0.05,0,aci_clipped
5561,0.05,0,aci_clipped
5562,0.05,0,aci_clipped
5563,0.05,0,aci_clipped
5564,0.05,0,aci_clipped
5565,0.05,0,aci_clipped
5566,0.05,0,aci_clipped
5567,0.05,0,aci_clipped
5568,0.05,0,aci_clipped
5569,0.05,0,aci_clipped
5570,0.05,0,aci_clipped
5571,0.05,0,aci_clipped
5572,0.05,0,aci_clipped
5573,0.05,0,aci_clipped
5574,0.05,0,aci_clipped
5575,0.05,0,aci_clipped
5576,0.05,0,aci_clipped
5577,0.05,0,aci_clipped
5578,0.05,0,aci_clipped
5579,0.05,0,aci_clipped
5580,0.05,0,aci_clipped
5581,0.05,0,aci_clipped
5582,0.05,0,aci_clipped
5583,0.05,0,aci_clipped
5584,0.05,0,aci_clipped
5585,0.05,0,aci_clipped
5586,0.05,0,aci_clipped
5587,0.05,0,aci_clipped
5588,0.05,0,aci_clipped
5589,0.05,0,aci_clipped
5590,0.05,0,aci_clipped
5591,0.05,0,aci_clipped
5592,0.05,0,aci_clipped
5593,0.05,0,aci_clipped
5594,0.05,0,aci_clipped
5595,0.05,0,aci_clipped
5596,0.05,0,aci_clipped
5597,0.05,0,aci_clipped
5598,0.05,0,aci_clipped
5599,0.05,0,aci_clipped
5600,0.05,0,aci_clipped
5601,0.05,0,aci_clipped
5602,0.05,0,aci_clipped
5603,0.05,0,aci_clipped
5604,0.05,0,aci_clipped
5605,0.05,0,aci_clipped
5606,0.05,0,aci_clipped
5607,0.05,0,aci_clipped
5608,0.05,0,aci_clipped
5609,0.05,0,aci_clipped
5610,0.05,0,aci_clipped
5611,0.05,0,aci_clipped
5612,0.05,0,aci_clipped
5613,0.05,0,aci_clipped
5614,0.05,0,aci_clipped
5615,0.05,0,aci_clipped
5616,0.05,0,aci_clipped
5617,0.05,0,aci_clipped
5618,0.05,0,aci_clipped
5619,0.05,0,aci_clipped
5620,0.05,0,aci_clipped
5621,0.05,0,aci_clipped
5622,0.05,0,aci_clipped
5623,0.05,0,aci_clipped
5624,0.05,0,aci_clipped
5625,0.05,0,aci_clipped
5626,0.05,0,aci_clipped
5627,0.05,0,aci_clipped
5628,0.05,0,aci_clipped
5629,0.05,0,aci_clipped
5630,0.05,0,aci_clipped
5631,0.05,0,aci_clipped
5632,0.05,0,aci_clipped
5633,0.05,0,aci_clipped
5634,0.05,0,aci_clipped
5635,0.05,0,aci_clipped
5636,0.05,0,aci_clipped
5637,0.05,0,aci_clipped
5638,0.05,0,aci_clipped
5639,0.05,0,aci_clipped
5640,0.05,0,aci_clipped
5641,0.05,0,aci_clipped
5642,0.05,0,aci_clipped
5643,0.05,0,aci_clipped
5644,0.05,0,aci_clipped
5645,0.05,0,aci_clipped
5646,0.05,0,aci_clipped
5647,0.05,0,aci_clipped
5648,0.05,0,aci_clipped
5649,0.05,0,aci_clipped
5650,0.05,0,aci_clipped
5651,0.05,0,aci_clipped
5652,0.05,0,aci_clipped
5653,0.05,0,aci_clipped
5654,0.05,0,aci_clipped
5655,0.05,0,aci_clipped
5656,0.05,0,aci_clipped
5657,0.05,0,aci_clipped
5658,0.07,1,aci_clipped
5659,0.05,0,aci_clipped
5660,0.07,1,aci_clipped
5661,0.05,0,aci_clipped
5662,0.05,0,aci_clipped
5663,0.05,0,aci_clipped
5664,0.05,0,aci_clipped
5665,0.07,1,aci_clipped
5666,0.05,0,aci_clipped
5667,0.05,0,aci_clipped
5668,0.05,0,aci_clipped
5669,0.05,0,aci_clipped
5670,0.07,1,aci_clipped
5671,0.05,0,aci_clipped
5672,0.07,1,aci_clipped
5673,0.094,2,aci_clipped
5674,0.122,3,aci_clipped
5675,0.154,4,aci_clipped
5676,0.134,0,aci_clipped
5677,0.114,0,aci_clipped
5678,0.094,0,aci_clipped
5679,0.074,0,aci_clipped
5680,0.05399999999999999,0,aci_clipped
5681,0.05,0,aci_clipped
5682,0.05,0,aci_clipped
5683,0.05,0,aci_clipped
5684,0.05,0,aci_clipped
5685,0.05,0,aci_clipped
5686,0.05,0,aci_clipped
5687,0.05,0,aci_clipped
5688,0.05,0,aci_clipped
5689,0.05,0,aci_clipped
5690,0.05,0,aci_clipped
5691,0.05,0,aci_clipped
5692,0.05,0,aci_clipped
5693,0.05,0,aci_clipped
5694,0.05,0,aci_clipped
5695,0.05,0,aci_clipped
5696,0.05,0,aci_clipped
5697,0.05,0,aci_clipped
5698,0.05,0,aci_clipped
5699,0.05,0,aci_clipped
5700,0.05,0,aci_clipped
5701,0.05,0,aci_clipped
5702,0.05,0,aci_clipped
5703,0.05,0,aci_clipped
5704,0.05,0,aci_clipped
5705,0.05,0,aci_clipped
5706,0.05,0,aci_clipped
5707,0.05,0,aci_clipped
5708,0.05,0,aci_clipped
5709,0.05,0,aci_clipped
5710,0.05,0,aci_clipped
5711,0.05,0,aci_clipped
5712,0.05,0,aci_clipped
5713,0.05,0,aci_clipped
5714,0.05,0,aci_clipped
5715,0.05,0,aci_clipped
5716,0.05,0,aci_clipped
5717,0.05,0,aci_clipped
5718,0.05,0,aci_clipped
5719,0.05,0,aci_clipped
5720,0.05,0,aci_clipped
5721,0.05,0,aci_clipped
5722,0.05,0,aci_clipped
5723,0.05,0,aci_clipped
5724,0.05,0,aci_clipped
5725,0.05,0,aci_clipped
5726,0.05,0,aci_clipped
5727,0.05,0,aci_clipped
5728,0.05,0,aci_clipped
5729,0.05,0,aci_clipped
5730,0.05,0,aci_clipped
5731,0.05,0,aci_clipped
5732,0.05,0,aci_clipped
5733,0.05,0,aci_clipped
5734,0.05,0,aci_clipped
5735,0.05,0,aci_clipped
5736,0.05,0,aci_clipped
5737,0.05,0,aci_clipped
5738,0.05,0,aci_clipped
5739,0.05,0,aci_clipped
5740,0.05,0,aci_clipped
5741,0.05,0,aci_clipped
5742,0.05,0,aci_clipped
5743,0.05,0,aci_clipped
5744,0.05,0,aci_clipped
5745,0.05,0,aci_clipped
5746,0.05,0,aci_clipped
5747,0.05,0,aci_clipped
5748,0.05,0,aci_clipped
5749,0.05,0,aci_clipped
5750,0.05,0,aci_clipped
5751,0.05,0,aci_clipped
5752,0.05,0,aci_clipped
5753,0.05,0,aci_clipped
5754,0.05,0,aci_clipped
5755,0.05,0,aci_clipped
5756,0.05,0,aci_clipped
5757,0.05,0,aci_clipped
5758,0.05,0,aci_clipped
5759,0.05,0,aci_clipped
5760,0.05,0,aci_clipped
5761,0.05,0,aci_clipped
5762,0.05,0,aci_clipped
5763,0.05,0,aci_clipped
5764,0.05,0,aci_clipped
5765,0.05,0,aci_clipped
5766,0.05,0,aci_clipped
5767,0.05,0,aci_clipped
5768,0.05,0,aci_clipped
5769,0.05,0,aci_clipped
5770,0.05,0,aci_clipped
5771,0.05,0,aci_clipped
5772,0.05,0,aci_clipped
5773,0.05,0,aci_clipped
5774,0.05,0,aci_clipped
5775,0.05,0,aci_clipped
5776,0.05,0,aci_clipped
5777,0.05,0,aci_clipped
5778,0.05,0,aci_clipped
5779,0.05,0,aci_clipped
5780,0.05,0,aci_clipped
5781,0.05,0,aci_clipped
5782,0.05,0,aci_clipped
5783,0.05,0,aci_clipped
5784,0.05,0,aci_clipped
5785,0.05,0,aci_clipped
5786,0.05,0,aci_clipped
5787,0.05,0,aci_clipped
5788,0.05,0,aci_clipped
5789,0.05,0,aci_clipped
5790,0.05,0,aci_clipped
5791,0.05,0,aci_clipped
5792,0.05,0,aci_clipped
5793,0.05,0,aci_clipped
5794,0.05,0,aci_clipped
5795,0.05,0,aci_clipped
5796,0.05,0,aci_clipped
5797,0.05,0,aci_clipped
5798,0.05,0,aci_clipped
5799,0.05,0,aci_clipped
5800,0.05,0,aci_clipped
5801,0.05,0,aci_clipped
5802,0.05,0,aci_clipped
5803,0.05,0,aci_clipped
5804,0.05,0,aci_clipped
5805,0.05,0,aci_clipped
5806,0.05,0,aci_clipped
5807,0.05,0,aci_clipped
5808,0.05,0,aci_clipped
5809,0.05,0,aci_clipped
5810,0.05,0,aci_clipped
5811,0.05,0,aci_clipped
5812,0.05,0,aci_clipped
5813,0.05,0,aci_clipped
5814,0.05,0,aci_clipped
5815,0.05,0,aci_clipped
5816,0.05,0,aci_clipped
5817,0.05,0,aci_clipped
5818,0.05,0,aci_clipped
5819,0.05,0,aci_clipped
5820,0.05,0,aci_clipped
5821,0.05,0,aci_clipped
5822,0.05,0,aci_clipped
5823,0.05,0,aci_clipped
5824,0.05,0,aci_clipped
5825,0.05,0,aci_clipped
5826,0.05,0,aci_clipped
5827,0.05,0,aci_clipped
5828,0.05,0,aci_clipped
5829,0.05,0,aci_clipped
5830,0.05,0,aci_clipped
5831,0.05,0,aci_clipped
5832,0.05,0,aci_clipped
5833,0.05,0,aci_clipped
5834,0.05,0,aci_clipped
5835,0.05,0,aci_clipped
5836,0.05,0,aci_clipped
5837,0.05,0,aci_clipped
5838,0.05,0,aci_clipped
5839,0.05,0,aci_clipped
5840,0.05,0,aci_clipped
5841,0.05,0,aci_clipped
5842,0.05,0,aci_clipped
5843,0.05,0,aci_clipped
5844,0.05,0,aci_clipped
5845,0.05,0,aci_clipped
5846,0.05,0,aci_clipped
5847,0.05,0,aci_clipped
5848,0.05,0,aci_clipped
5849,0.05,0,aci_clipped
5850,0.05,0,aci_clipped
5851,0.05,0,aci_clipped
5852,0.05,0,aci_clipped
5853,0.05,0,aci_clipped
5854,0.05,0,aci_clipped
5855,0.05,0,aci_clipped
5856,0.05,0,aci_clipped
5857,0.05,0,aci_clipped
5858,0.05,0,aci_clipped
5859,0.05,0,aci_clipped
5860,0.05,0,aci_clipped
5861,0.05,0,aci_clipped
5862,0.05,0,aci_clipped
5863,0.05,0,aci_clipped
5864,0.05,0,aci_clipped
5865,0.05,0,aci_clipped
5866,0.05,0,aci_clipped
5867,0.05,0,aci_clipped
5868,0.05,0,aci_clipped
5869,0.05,0,aci_clipped
5870,0.05,0,aci_clipped
5871,0.05,0,aci_clipped
5872,0.05,0,aci_clipped
5873,0.05,0,aci_clipped
5874,0.05,0,aci_clipped
5875,0.05,0,aci_clipped
5876,0.05,0,aci_clipped
5877,0.05,0,aci_clipped
5878,0.05,0,aci_clipped
5879,0.05,0,aci_clipped
5880,0.05,0,aci_clipped
5881,0.05,0,aci_clipped
5882,0.05,0,aci_clipped
5883,0.05,0,aci_clipped
5884,0.05,0,aci_clipped
5885,0.05,0,aci_clipped
5886,0.05,0,aci_clipped
5887,0.05,0,aci_clipped
5888,0.05,0,aci_clipped
5889,0.05,0,aci_clipped
5890,0.05,0,aci_clipped
5891,0.05,0,aci_clipped
5892,0.05,0,aci_clipped
5893,0.05,0,aci_clipped
5894,0.05,0,aci_clipped
5895,0.05,0,aci_clipped
5896,0.05,0,aci_clipped
5897,0.05,0,aci_clipped
5898,0.05,0,aci_clipped
5899,0.05,0,aci_clipped
5900,0.05,0,aci_clipped
5901,0.05,0,aci_clipped
5902,0.05,0,aci_clipped
5903,0.05,0,aci_clipped
5904,0.05,0,aci_clipped
5905,0.05,0,aci_clipped
5906,0.05,0,aci_clipped
5907,0.05,0,aci_clipped
5908,0.05,0,aci_clipped
5909,0.05,0,aci_clipped
5910,0.05,0,aci_clipped
5911,0.05,0,aci_clipped
5912,0.05,0,aci_clipped
5913,0.05,0,aci_clipped
5914,0.05,0,aci_clipped
5915,0.05,0,aci_clipped
5916,0.05,0,aci_clipped
5917,0.05,0,aci_clipped
5918,0.05,0,aci_clipped
5919,0.05,0,aci_clipped
5920,0.05,0,aci_clipped
5921,0.05,0,aci_clipped
5922,0.05,0,aci_clipped
5923,0.05,0,aci_clipped
5924,0.05,0,aci_clipped
5925,0.05,0,aci_clipped
5926,0.05,0,aci_clipped
5927,0.05,0,aci_clipped
5928,0.05,0,aci_clipped
5929,0.05,0,aci_clipped
5930,0.05,0,aci_clipped
5931,0.05,0,aci_clipped
5932,0.05,0,aci_clipped
5933,0.05,0,aci_clipped
5934,0.05,0,aci_clipped
5935,0.05,0,aci_clipped
5936,0.05,0,aci_clipped
5937,0.05,0,aci_clipped
5938,0.05,0,aci_clipped
5939,0.05,0,aci_clipped
5940,0.05,0,aci_clipped
5941,0.05,0,aci_clipped
5942,0.05,0,aci_clipped
5943,0.05,0,aci_clipped
5944,0.05,0,aci_clipped
5945,0.05,0,aci_clipped
5946,0.05,0,aci_clipped
5947,0.05,0,aci_clipped
5948,0.05,0,aci_clipped
5949,0.05,0,aci_clipped
5950,0.05,0,aci_clipped
5951,0.05,0,aci_clipped
5952,0.05,0,aci_clipped
5953,0.05,0,aci_clipped
5954,0.05,0,aci_clipped
5955,0.05,0,aci_clipped
5956,0.05,0,aci_clipped
5957,0.05,0,aci_clipped
5958,0.05,0,aci_clipped
5959,0.05,0,aci_clipped
5960,0.05,0,aci_clipped
5961,0.05,0,aci_clipped
5962,0.05,0,aci_clipped
5963,0.05,0,aci_clipped
5964,0.05,0,aci_clipped
5965,0.05,0,aci_clipped
5966,0.05,0,aci_clipped
5967,0.05,0,aci_clipped
5968,0.05,0,aci_clipped
5969,0.05,0,aci_clipped
5970,0.05,0,aci_clipped
5971,0.05,0,aci_clipped
5972,0.05,0,aci_clipped
5973,0.05,0,aci_clipped
5974,0.05,0,aci_clipped
5975,0.05,0,aci_clipped
5976,0.05,0,aci_clipped
5977,0.05,0,aci_clipped
5978,0.05,0,aci_clipped
5979,0.05,0,aci_clipped
5980,0.05,0,aci_clipped
5981,0.05,0,aci_clipped
5982,0.05,0,aci_clipped
5983,0.05,0,aci_clipped
5984,0.05,0,aci_clipped
5985,0.05,0,aci_clipped
5986,0.05,0,aci_clipped
5987,0.05,0,aci_clipped
5988,0.05,0,aci_clipped
5989,0.05,0,aci_clipped
5990,0.05,0,aci_clipped
5991,0.05,0,aci_clipped
5992,0.05,0,aci_clipped
5993,0.05,0,aci_clipped
5994,0.05,0,aci_clipped
5995,0.05,0,aci_clipped
5996,0.05,0,aci_clipped
5997,0.05,0,aci_clipped
5998,0.05,0,aci_clipped
5999,0.05,0,aci_clipped
6000,0.05,0,aci_clipped
6001,0.05,0,aci_clipped
6002,0.05,0,aci_clipped
6003,0.05,0,aci_clipped
6004,0.05,0,aci_clipped
6005,0.05,0,aci_clipped
6006,0.05,0,aci_clipped
6007,0.05,0,aci_clipped
6008,0.05,0,aci_clipped
6009,0.05,0,aci_clipped
6010,0.05,0,aci_clipped
6011,0.05,0,aci_clipped
6012,0.05,0,aci_clipped
6013,0.05,0,aci_clipped
6014,0.05,0,aci_clipped
6015,0.05,0,aci_clipped
6016,0.05,0,aci_clipped
6017,0.05,0,aci_clipped
6018,0.05,0,aci_clipped
6019,0.05,0,aci_clipped
6020,0.05,0,aci_clipped
6021,0.05,0,aci_clipped
6022,0.05,0,aci_clipped
6023,0.05,0,aci_clipped
6024,0.05,0,aci_clipped
6025,0.05,0,aci_clipped
6026,0.05,0,aci_clipped
6027,0.05,0,aci_clipped
6028,0.05,0,aci_clipped
6029,0.05,0,aci_clipped
6030,0.05,0,aci_clipped
6031,0.05,0,aci_clipped
6032,0.05,0,aci_clipped
6033,0.05,0,aci_clipped
6034,0.05,0,aci_clipped
6035,0.05,0,aci_clipped
6036,0.05,0,aci_clipped
6037,0.05,0,aci_clipped
6038,0.05,0,aci_clipped
6039,0.05,0,aci_clipped
6040,0.05,0,aci_clipped
6041,0.05,0,aci_clipped
6042,0.05,0,aci_clipped
6043,0.05,0,aci_clipped
6044,0.05,0,aci_clipped
6045,0.05,0,aci_clipped
6046,0.05,0,aci_clipped
6047,0.05,0,aci_clipped
6048,0.05,0,aci_clipped
6049,0.05,0,aci_clipped
6050,0.05,0,aci_clipped
6051,0.05,0,aci_clipped
6052,0.05,0,aci_clipped
6053,0.05,0,aci_clipped
6054,0.05,0,aci_clipped
6055,0.05,0,aci_clipped
6056,0.05,0,aci_clipped
6057,0.05,0,aci_clipped
6058,0.05,0,aci_clipped
6059,0.05,0,aci_clipped
6060,0.05,0,aci_clipped
6061,0.05,0,aci_clipped
6062,0.05,0,aci_clipped
6063,0.05,0,aci_clipped
6064,0.05,0,aci_clipped
6065,0.05,0,aci_clipped
6066,0.05,0,aci_clipped
6067,0.05,0,aci_clipped
6068,0.05,0,aci_clipped
6069,0.05,0,aci_clipped
6070,0.05,0,aci_clipped
6071,0.05,0,aci_clipped
6072,0.05,0,aci_clipped
6073,0.05,0,aci_clipped
6074,0.05,0,aci_clipped
6075,0.05,0,aci_clipped
6076,0.05,0,aci_clipped
6077,0.05,0,aci_clipped
6078,0.05,0,aci_clipped
6079,0.05,0,aci_clipped
6080,0.05,0,aci_clipped
6081,0.07,1,aci_clipped
6082,0.094,2,aci_clipped
6083,0.074,0,aci_clipped
6084,0.05399999999999999,0,aci_clipped
6085,0.05,0,aci_clipped
6086,0.05,0,aci_clipped
6087,0.05,0,aci_clipped
6088,0.07,1,aci_clipped
6089,0.05,0,aci_clipped
6090,0.05,0,aci_clipped
6091,0.05,0,aci_clipped
6092,0.05,0,aci_clipped
6093,0.05,0,aci_clipped
6094,0.05,0,aci_clipped
6095,0.05,0,aci_clipped
6096,0.05,0,aci_clipped
6097,0.05,0,aci_clipped
6098,0.05,0,aci_clipped
6099,0.05,0,aci_clipped
6100,0.05,0,aci_clipped
6101,0.05,0,aci_clipped
6102,0.05,0,aci_clipped
6103,0.05,0,aci_clipped
6104,0.05,0,aci_clipped
6105,0.05,0,aci_clipped
6106,0.05,0,aci_clipped
6107,0.05,0,aci_clipped
6108,0.05,0,aci_clipped
6109,0.05,0,aci_clipped
6110,0.05,0,aci_clipped
6111,0.05,0,aci_clipped
6112,0.05,0,aci_clipped
6113,0.05,0,aci_clipped
6114,0.05,0,aci_clipped
6115,0.05,0,aci_clipped
6116,0.05,0,aci_clipped
6117,0.05,0,aci_clipped
6118,0.05,0,aci_clipped
6119,0.05,0,aci_clipped
6120,0.05,0,aci_clipped
6121,0.05,0,aci_clipped
6122,0.05,0,aci_clipped
6123,0.05,0,aci_clipped
6124,0.05,0,aci_clipped
6125,0.05,0,aci_clipped
6126,0.05,0,aci_clipped
6127,0.05,0,aci_clipped
6128,0.05,0,aci_clipped
6129,0.05,0,aci_clipped
6130,0.05,0,aci_clipped
6131,0.05,0,aci_clipped
6132,0.05,0,aci_clipped
6133,0.05,0,aci_clipped
6134,0.05,0,aci_clipped
6135,0.05,0,aci_clipped
6136,0.05,0,aci_clipped
6137,0.05,0,aci_clipped
6138,0.05,0,aci_clipped
6139,0.05,0,aci_clipped
6140,0.05,0,aci_clipped
6141,0.07,1,aci_clipped
6142,0.094,2,aci_clipped
6143,0.122,3,aci_clipped
6144,0.154,4,aci_clipped
6145,0.19,5,aci_clipped
6146,0.17,0,aci_clipped
6147,0.15000000000000002,0,aci_clipped
6148,0.17,1,aci_clipped
6149,0.15000000000000002,0,aci_clipped
6150,0.13000000000000003,0,aci_clipped
6151,0.11000000000000003,0,aci_clipped
6152,0.09000000000000002,0,aci_clipped
6153,0.07000000000000002,0,aci_clipped
6154,0.05000000000000002,0,aci_clipped
6155,0.05,0,aci_clipped
6156,0.05,0,aci_clipped
6157,0.05,0,aci_clipped
6158,0.05,0,aci_clipped
6159,0.05,0,aci_clipped
6160,0.05,0,aci_clipped
6161,0.05,0,aci_clipped
6162,0.05,0,aci_clipped
6163,0.05,0,aci_clipped
6164,0.05,0,aci_clipped
6165,0.05,0,aci_clipped
6166,0.05,0,aci_clipped
6167,0.05,0,aci_clipped
6168,0.05,0,aci_clipped
6169,0.05,0,aci_clipped
6170,0.05,0,aci_clipped
6171,0.05,0,aci_clipped
6172,0.05,0,aci_clipped
6173,0.05,0,aci_clipped
6174,0.05,0,aci_clipped
6175,0.05,0,aci_clipped
6176,0.05,0,aci_clipped
6177,0.05,0,aci_clipped
6178,0.05,0,aci_clipped
6179,0.05,0,aci_clipped
6180,0.05,0,aci_clipped
6181,0.05,0,aci_clipped
6182,0.05,0,aci_clipped
6183,0.05,0,aci_clipped
6184,0.05,0,aci_clipped
6185,0.05,0,aci_clipped
6186,0.05,0,aci_clipped
6187,0.05,0,aci_clipped
6188,0.05,0,aci_clipped
6189,0.05,0,aci_clipped
6190,0.05,0,aci_clipped
6191,0.05,0,aci_clipped
6192,0.05,0,aci_clipped
6193,0.05,0,aci_clipped
6194,0.05,0,aci_clipped
6195,0.05,0,aci_clipped
6196,0.05,0,aci_clipped
6197,0.05,0,aci_clipped
6198,0.05,0,aci_clipped
6199,0.05,0,aci_clipped
6200,0.05,0,aci_clipped
6201,0.05,0,aci_clipped
6202,0.05,0,aci_clipped
6203,0.05,0,aci_clipped
6204,0.05,0,aci_clipped
6205,0.05,0,aci_clipped
6206,0.05,0,aci_clipped
6207,0.05,0,aci_clipped
6208,0.05,0,aci_clipped
6209,0.05,0,aci_clipped
6210,0.05,0,aci_clipped
6211,0.05,0,aci_clipped
6212,0.05,0,aci_clipped
6213,0.05,0,aci_clipped
6214,0.05,0,aci_clipped
6215,0.05,0,aci_clipped
6216,0.05,0,aci_clipped
6217,0.05,0,aci_clipped
6218,0.05,0,aci_clipped
6219,0.05,0,aci_clipped
6220,0.05,0,aci_clipped
6221,0.05,0,aci_clipped
6222,0.05,0,aci_clipped
6223,0.05,0,aci_clipped
6224,0.05,0,aci_clipped
6225,0.05,0,aci_clipped
6226,0.05,0,aci_clipped
6227,0.05,0,aci_clipped
6228,0.05,0,aci_clipped
6229,0.05,0,aci_clipped
6230,0.05,0,aci_clipped
6231,0.05,0,aci_clipped
6232,0.05,0,aci_clipped
6233,0.05,0,aci_clipped
6234,0.05,0,aci_clipped
6235,0.05,0,aci_clipped
6236,0.05,0,aci_clipped
6237,0.05,0,aci_clipped
6238,0.05,0,aci_clipped
6239,0.05,0,aci_clipped
6240,0.05,0,aci_clipped
6241,0.05,0,aci_clipped
6242,0.05,0,aci_clipped
6243,0.05,0,aci_clipped
6244,0.05,0,aci_clipped
6245,0.05,0,aci_clipped
6246,0.05,0,aci_clipped
6247,0.05,0,aci_clipped
6248,0.05,0,aci_clipped
6249,0.05,0,aci_clipped
6250,0.05,0,aci_clipped
6251,0.05,0,aci_clipped
6252,0.05,0,aci_clipped
6253,0.05,0,aci_clipped
6254,0.05,0,aci_clipped
6255,0.05,0,aci_clipped
6256,0.05,0,aci_clipped
6257,0.05,0,aci_clipped
6258,0.05,0,aci_clipped
6259,0.05,0,aci_clipped
6260,0.05,0,aci_clipped
6261,0.05,0,aci_clipped
6262,0.05,0,aci_clipped
6263,0.05,0,aci_clipped
6264,0.05,0,aci_clipped
6265,0.05,0,aci_clipped
6266,0.05,0,aci_clipped
6267,0.05,0,aci_clipped
6268,0.05,0,aci_clipped
6269,0.05,0,aci_clipped
6270,0.05,0,aci_clipped
6271,0.05,0,aci_clipped
6272,0.05,0,aci_clipped
6273,0.05,0,aci_clipped
6274,0.05,0,aci_clipped
6275,0.05,0,aci_clipped
6276,0.05,0,aci_clipped
6277,0.05,0,aci_clipped
6278,0.05,0,aci_clipped
6279,0.05,0,aci_clipped
6280,0.05,0,aci_clipped
6281,0.05,0,aci_clipped
6282,0.05,0,aci_clipped
6283,0.05,0,aci_clipped
6284,0.05,0,aci_clipped
6285,0.05,0,aci_clipped
6286,0.05,0,aci_clipped
6287,0.05,0,aci_clipped
6288,0.05,0,aci_clipped
6289,0.05,0,aci_clipped
