trace_id,lane,controller,controller_label,fault_family,seed,step_index,reliability_w,widening_factor,drift_score,dispatch_regime,candidate_charge_mw,candidate_discharge_mw,safe_charge_mw,safe_discharge_mw,true_value,observed_value,true_margin,observed_margin,interval_lower,interval_upper,true_constraint_violated,observed_constraint_satisfied,intervened,fallback_used,certificate_valid,certificate_predicted_valid,useful_work,certificate_schema_version,certificate_hash,prev_hash,issuer,domain,action,theorem_contracts
deep:dropout:55:dc3s_wrapped:72,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,72,0.9141789674758912,1.048581562626404,0.1134209272869885,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.9197393893985,1052.579026891142,1052.9197393893985,42259.25810782913,42785.423191114976,False,True,False,False,True,True,1.0,orius.certificate.v1,4f77e186930b89c709f240ae4d944f94466cf357ba64f77b7c8970fb3a31477e,0344cd453c0ab5e3c4dfda46bdbbe4ee5a38d560dd07b580254516e27914e0b7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:73,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,73,0.9141789674758912,1.3454109846294369,0.0500093673476481,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.0298174759905,1052.579026891142,1052.0298174759905,44566.31234223581,45301.29226358463,False,True,False,False,True,True,1.0,orius.certificate.v1,12fde8e9bfe7ff97cfef32b4d4d917eb1fcde341cc4dfa246b4bcc8a508acd16,4f77e186930b89c709f240ae4d944f94466cf357ba64f77b7c8970fb3a31477e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:74,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,74,0.9141789674758912,1.0468850642175225,0.0794909591093597,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.509297155166,1052.579026891142,1052.509297155166,45767.52357880747,46347.1920527058,False,True,False,False,True,True,1.0,orius.certificate.v1,c86da39a914b758547872581db265744ca0b0789ee3c34943bd5efbeab5472a1,12fde8e9bfe7ff97cfef32b4d4d917eb1fcde341cc4dfa246b4bcc8a508acd16,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:75,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,75,0.9141789674758912,1.0455023185017125,0.0518360447931551,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.509297155166,1052.579026891142,1052.509297155166,47602.11729023952,48173.741888091216,False,True,False,False,True,True,1.0,orius.certificate.v1,03d7d20758fb244f5395cfd410c50aac506da7679a40a3c0370f65ae28c88e29,c86da39a914b758547872581db265744ca0b0789ee3c34943bd5efbeab5472a1,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:76,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,76,0.9141789674758912,1.0470367598188777,0.0825248711364642,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.2840074513,1052.579026891142,1052.2840074513,48838.81396687188,49419.36607469429,False,True,False,False,True,True,1.0,orius.certificate.v1,ecdeca14b3932f8e52518c8a89b0a57f2d81458b03a6bbf1338715b0aadd0861,03d7d20758fb244f5395cfd410c50aac506da7679a40a3c0370f65ae28c88e29,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:77,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,77,0.9141789674758912,1.0442169664248224,0.026129003255359,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.3298816749088,1052.579026891142,1052.3298816749088,50874.19365352297,51438.35821106008,False,True,False,False,True,True,1.0,orius.certificate.v1,65c70d5d8c81f78ee5a908b36842db0e83119f6d5c3c3747a11f5f3ab4faf7ac,ecdeca14b3932f8e52518c8a89b0a57f2d81458b03a6bbf1338715b0aadd0861,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:78,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,78,0.9141789674758912,1.047469393906531,0.0911775528895281,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.6794788711395,1052.579026891142,1052.6794788711395,51533.070435368616,52116.14392958132,False,True,False,False,True,True,1.0,orius.certificate.v1,86472b5088c4d6f2448a6bf0301bd4f28569be76d5cb2efc684455f730a8c5d7,65c70d5d8c81f78ee5a908b36842db0e83119f6d5c3c3747a11f5f3ab4faf7ac,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:79,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,79,0.9141789674758912,1.044145280560926,0.0246952859774315,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.4802956764968,1052.579026891142,1052.4802956764968,53905.35311839079,54469.10210891827,False,True,False,False,True,True,1.0,orius.certificate.v1,fc4d9aca2e9f1302638ce2f8568c4f073d5cae7aaecac5903152fe942dfdb1e9,86472b5088c4d6f2448a6bf0301bd4f28569be76d5cb2efc684455f730a8c5d7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:80,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,80,0.9141789674758912,1.0454723576434843,0.0512368276285964,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.788968422103,1052.579026891142,1052.788968422103,54570.586895273584,55142.03741427886,False,True,False,False,True,True,1.0,orius.certificate.v1,1fb1844d73d43e14928eea385bd86f5255458b833971b1a6886af86e8a85f55d,fc4d9aca2e9f1302638ce2f8568c4f073d5cae7aaecac5903152fe942dfdb1e9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:81,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,81,0.9141789674758912,1.0432617963015027,0.0070256007889638,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.8487068016848,1052.579026891142,1052.8487068016848,53171.664634264445,53730.29626507325,False,True,False,False,True,True,1.0,orius.certificate.v1,3de22c2c052255bb30946d249b7c5591f962d99e852c69fed9995f2e3536a835,1fb1844d73d43e14928eea385bd86f5255458b833971b1a6886af86e8a85f55d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:82,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,82,0.9141789674758912,1.0430603104468976,0.0029958836968618,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.617632426267,1052.579026891142,1052.617632426267,52984.48498676033,53541.95066215927,False,True,False,False,True,True,1.0,orius.certificate.v1,7bd8782930784b8bdf1bf04850eff99a24782e9b6f6da576a585060cc5b88842,3de22c2c052255bb30946d249b7c5591f962d99e852c69fed9995f2e3536a835,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:83,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,83,0.9141789674758912,1.0441903925648444,0.0255975260558002,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.882332759899,1052.579026891142,1052.882332759899,52901.42737083264,53465.43787216427,False,True,False,False,True,True,1.0,orius.certificate.v1,357958583b0e289c87a0bc3295d9bc50b335e899c11c78e6b269101fedc438e9,7bd8782930784b8bdf1bf04850eff99a24782e9b6f6da576a585060cc5b88842,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:84,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,84,0.9141789674758912,1.0443705503225855,0.0292006812106233,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.4796068318233,1052.579026891142,1052.4796068318233,52220.22293723196,52785.27800349924,False,True,False,False,True,True,1.0,orius.certificate.v1,5aee9f1d61948be9938560ee846240b54c9870f14d64c53ff2d6e2bc706976c6,357958583b0e289c87a0bc3295d9bc50b335e899c11c78e6b269101fedc438e9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:85,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,85,0.9141789674758912,1.0472417423580491,0.0866245219198932,hold,0.0,0.0,0.0,0.0,1052.579026891142,1052.6317261688705,1052.579026891142,1052.6317261688705,51445.31917642108,52027.06568514407,False,True,False,False,True,True,1.0,orius.certificate.v1,5d06aca6161c44c308ca78f415f17c2a1ff16c7f7e290a1395ff4e8a31bf1e22,5aee9f1d61948be9938560ee846240b54c9870f14d64c53ff2d6e2bc706976c6,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:86,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,86,0.9141789674758912,1.0449676058363804,0.0411417914865175,discharge,0.0,0.1433238802320033,0.0,0.1433238802320033,1052.4281596487924,1052.6315789473683,1052.4281596487924,1052.6315789473683,49211.12138097294,49779.64054532007,False,True,False,False,True,True,1.0,orius.certificate.v1,fbb64a98b854464985146e65d30cf1211d538bb5d84a368b8f96471b52692050,5d06aca6161c44c308ca78f415f17c2a1ff16c7f7e290a1395ff4e8a31bf1e22,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.1433238802320033}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:87,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,87,0.9141789674758912,1.048932817459551,0.1204460239499292,hold,0.0,0.0,0.0,0.0,1052.4281596487924,1052.1509263033804,1052.4281596487924,1052.1509263033804,48181.408502074904,48773.024781086584,False,True,False,False,True,True,1.0,orius.certificate.v1,dfe4e678fe766786a9bcf0025c658a456aac38905fa1f9cba57da5b5f91419af,fbb64a98b854464985146e65d30cf1211d538bb5d84a368b8f96471b52692050,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:88,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,88,0.9141789674758912,1.0450483806344708,0.0427572874483275,hold,0.0,0.0,0.0,0.0,1052.4281596487924,1052.602795362872,1052.4281596487924,1052.602795362872,45273.27859679307,45842.26668973067,False,True,False,False,True,True,1.0,orius.certificate.v1,af3ae6269f8abc860e4e33bfc06774661563b19c8bc6730f226066b69cae6fb9,dfe4e678fe766786a9bcf0025c658a456aac38905fa1f9cba57da5b5f91419af,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:89,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,89,0.9141789674758912,1.0429105162620544,0.0,discharge,0.0,200.0,0.0,200.0,841.9018438593187,842.4268151047461,841.9018438593187,842.4268151047461,44305.50969630183,44862.108809808415,False,True,False,False,True,True,1.0,orius.certificate.v1,e015d6ebe5eda55fd9d008c72dd0c691157dd684d6c13b1d4a95713101ee997c,af3ae6269f8abc860e4e33bfc06774661563b19c8bc6730f226066b69cae6fb9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:90,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,90,0.9141789674758912,1.0491584624580137,0.12495892391918,discharge,0.0,200.0,0.0,200.0,631.3755280698449,631.8715287329956,631.3755280698449,631.8715287329956,44287.341548965065,44880.27695714518,False,True,False,False,True,True,1.0,orius.certificate.v1,575b2911dd0ba746b436b4d8b8f828b18aa5528cf98a56064aa908df22f857de,e015d6ebe5eda55fd9d008c72dd0c691157dd684d6c13b1d4a95713101ee997c,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:91,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,91,0.9141789674758912,1.0443990339236473,0.029770353231859,discharge,0.0,200.0,0.0,200.0,420.8492122803712,631.8715287329956,420.8492122803712,631.8715287329956,41515.62671595161,42080.846961678886,False,True,False,False,True,True,1.0,orius.certificate.v1,7c8efb429c86a052ac2e550b478276bb52422490052e614f2ec2a0fcb4913b2f,575b2911dd0ba746b436b4d8b8f828b18aa5528cf98a56064aa908df22f857de,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:92,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,92,0.9141789674758912,1.0441194074920306,0.0241778245995249,discharge,0.0,200.0,0.0,200.0,210.3228964908975,210.6445419294634,210.3228964908975,210.6445419294634,40894.26319343959,41457.86220903047,False,True,False,False,True,True,1.0,orius.certificate.v1,597a685810dcae30339c905ce41e3ec961cafcd875750315d88fe1c1c55cb25d,7c8efb429c86a052ac2e550b478276bb52422490052e614f2ec2a0fcb4913b2f,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:93,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,93,0.9141789674758912,1.0430176325101754,0.002142324962418,discharge,0.0,199.9529260344479,0.0,199.95292603444787,210.3228964908975,-2.8421709430404014e-14,210.3228964908975,-2.8421709430404014e-14,41395.2271321808,41952.445891978765,False,True,False,False,True,False,1.0,orius.certificate.v1,9b5d0f63c8ebbc1d3bafa7299e547c64dd98321841107ea22a4d850e9818d00d,597a685810dcae30339c905ce41e3ec961cafcd875750315d88fe1c1c55cb25d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 199.95292603444787}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:94,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,94,0.9141789674758912,1.0451307207087115,0.0444040889331434,discharge,0.0,199.77374328724585,0.0,199.7737432872458,0.0347456622177162,-2.8421709430404014e-14,0.0347456622177162,-2.8421709430404014e-14,41433.74287411312,42003.209050286,False,True,False,False,True,True,1.0,orius.certificate.v1,a1e6687b8de496d0953a86031f3052ba2bb2e4bd2d40924fa615ed1dd0e60b14,9b5d0f63c8ebbc1d3bafa7299e547c64dd98321841107ea22a4d850e9818d00d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 199.7737432872458}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_wrapped:95,deep,dc3s_wrapped,deep:dc3s_wrapped,dropout,55,95,0.9141789674758912,1.0429105162620544,0.0,discharge,0.0,0.4811705311543616,0.0,0.4811705311543615,0.0347456622177162,-1.1102230246251563e-16,0.0347456622177162,-1.1102230246251563e-16,42366.41186383663,42923.01097734321,False,True,False,False,True,False,1.0,orius.certificate.v1,777739d8e74f65062ce7a80d0e51a71be6f9f4b3fe36746e50dc4aed06ef8564,a1e6687b8de496d0953a86031f3052ba2bb2e4bd2d40924fa615ed1dd0e60b14,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.4811705311543615}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:0,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,0,0.9464127421379088,1.006427108707781,0.0163530535600537,hold,0.0,0.0,0.0,0.0,5000.0,4999.255972207123,5000.0,4999.255972207123,47178.77064428609,47555.77899909346,False,True,False,False,True,True,1.0,orius.certificate.v1,da1aeb52277a5fd312aa87041ec3755318151e440cd0591a949402a3f0a03b1e,777739d8e74f65062ce7a80d0e51a71be6f9f4b3fe36746e50dc4aed06ef8564,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:1,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,1,0.9353193044662476,1.0062764643154325,0.1174975916094249,hold,0.0,0.0,0.0,0.0,5000.0,4999.689009632036,5000.0,4999.689009632036,46791.4990689612,47168.45099226547,False,True,False,False,True,True,1.0,orius.certificate.v1,3597fa921e8b9a82f242ff701124076786b55de6fcdf34b6ad79535cc5adcc02,da1aeb52277a5fd312aa87041ec3755318151e440cd0591a949402a3f0a03b1e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:2,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,2,0.933128297328949,1.00611988258007,0.0992610063164169,hold,0.0,0.0,0.0,0.0,5000.0,4999.707948811517,5000.0,4999.707948811517,49551.545356763345,49928.438624431314,False,True,False,False,True,True,1.0,orius.certificate.v1,eca13fb9fe3e3856c140fbb8e8f9d4cc9e818a1c9cc84575343bf474d60dd2c7,3597fa921e8b9a82f242ff701124076786b55de6fcdf34b6ad79535cc5adcc02,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:3,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,3,0.9296525120735168,1.00596855398605,0.0181252144860381,hold,0.0,0.0,0.0,0.0,5000.0,4999.707948811517,5000.0,4999.707948811517,52020.194530244735,52397.031110107135,False,True,False,False,True,True,1.0,orius.certificate.v1,d0a4055eaa67cbde1bac351c3ff406249378b961430aa8f6a2d3fbff51f4b2d7,eca13fb9fe3e3856c140fbb8e8f9d4cc9e818a1c9cc84575343bf474d60dd2c7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:4,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,4,0.9239774346351624,1.0058232279648087,0.082029072833996,hold,0.0,0.0,0.0,0.0,5000.0,5000.407286905686,5000.0,4999.592713094314,52493.36790255548,52870.1500431806,False,True,False,False,True,True,1.0,orius.certificate.v1,d8641ae47e06b055b30f69da0c3fad00b604804a9506d7724914c6f160fd696a,d0a4055eaa67cbde1bac351c3ff406249378b961430aa8f6a2d3fbff51f4b2d7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:5,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,5,0.9144773483276368,1.0056853111940356,0.073378387676965,hold,0.0,0.0,0.0,0.0,5000.0,5000.407286905686,5000.0,4999.592713094314,54654.11165632292,55030.84213322157,False,True,False,False,True,True,1.0,orius.certificate.v1,c456f027f697bd16215ac9f21ace54a6077bfe86e352847690403eeb8439f13e,d8641ae47e06b055b30f69da0c3fad00b604804a9506d7724914c6f160fd696a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:6,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,6,0.8983189463615417,1.0055573432595435,0.0052102283930227,hold,0.0,0.0,0.0,0.0,5000.0,4999.6400524596875,5000.0,4999.6400524596875,56666.26189014016,57042.94443015393,False,True,False,False,True,True,1.0,orius.certificate.v1,942510193a4370c0db6e5adfad3a7ff97e28e88ccf0be5eefbe70edd97f68ae3,c456f027f697bd16215ac9f21ace54a6077bfe86e352847690403eeb8439f13e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:7,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,7,0.8704580068588257,1.005444057370503,0.0551134630992035,hold,0.0,0.0,0.0,0.0,5000.0,4999.676709359338,5000.0,4999.676709359338,56518.17037480043,56894.810477834624,False,True,False,False,True,True,1.0,orius.certificate.v1,0645c192200fc36e44ac3f3fe3314a510891c556eae009c55a39ed6f39e5c4f2,942510193a4370c0db6e5adfad3a7ff97e28e88ccf0be5eefbe70edd97f68ae3,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:8,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,8,0.9141789674758912,1.0052645665196356,0.0252534030093153,hold,0.0,0.0,0.0,0.0,5000.0,4999.918197707099,5000.0,4999.918197707099,58080.84952730265,58457.422392928594,False,True,False,False,True,True,1.0,orius.certificate.v1,0f678699c71832b06776881106273ff952f009489da083c62dde07b5343a4ed8,0645c192200fc36e44ac3f3fe3314a510891c556eae009c55a39ed6f39e5c4f2,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:9,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,9,0.9141789674758912,1.0051312647181454,0.0288201411292828,hold,0.0,0.0,0.0,0.0,5000.0,4999.918197707099,5000.0,4999.918197707099,58816.62148148309,59193.144412153546,False,True,False,False,True,True,1.0,orius.certificate.v1,613a9076f1d740d942c87a8ea2c0edc164aabf2007ecad758b22df95b352cdf7,0f678699c71832b06776881106273ff952f009489da083c62dde07b5343a4ed8,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
deep:dropout:55:dc3s_ftit:10,deep,dc3s_ftit,deep:dc3s_ftit,dropout,55,10,0.9141789674758912,1.0050013381936538,0.0,hold,0.0,0.0,0.0,0.0,5000.0,4999.918197707099,5000.0,4999.918197707099,57966.38128984812,58342.8555499444,False,True,False,False,True,True,1.0,orius.certificate.v1,bcac9e49e6f8b49b57a1ddb377e5b7d26d28459017610e6af00c614c477403aa,613a9076f1d740d942c87a8ea2c0edc164aabf2007ecad758b22df95b352cdf7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
