row_index,command_id,has_expiry_metadata,validity_horizon_H_t,half_life_steps,expires_at_step,validity_status,expiry_consistent
1640,e8fa8b37-e154-4d19-9fe5-cedba87447ca,True,not_applicable,not_applicable,not_applicable,nominal,True
1641,c380b50c-ae4e-456e-adf2-1772ae2f67f9,True,not_applicable,not_applicable,not_applicable,nominal,True
1642,efd3a1ff-6ff1-4daa-94e2-7b409670b122,True,not_applicable,not_applicable,not_applicable,watch,True
1643,65697e00-c9f0-4c15-bedf-0b72bbe18923,True,not_applicable,not_applicable,not_applicable,nominal,True
1644,36ecc8c0-5007-4037-9b77-1ec3c63f4476,True,not_applicable,not_applicable,not_applicable,nominal,True
1645,59b2ed2c-8d33-457c-be7c-32cfea5ded05,True,not_applicable,not_applicable,not_applicable,nominal,True
1646,1ddfc204-feae-44fc-bfbd-306ae4b87ba3,True,not_applicable,not_applicable,not_applicable,nominal,True
1647,c824c041-5a78-43df-ba2f-34e3e2a433aa,True,not_applicable,not_applicable,not_applicable,nominal,True
1648,962b07e9-415f-47b7-a090-6a94e760ed94,True,not_applicable,not_applicable,not_applicable,nominal,True
1649,91ad5b28-7e29-4352-94f0-865ccfd0d9f5,True,not_applicable,not_applicable,not_applicable,nominal,True
1650,41fe39d9-cc17-486b-be26-a2166adcf376,True,not_applicable,not_applicable,not_applicable,nominal,True
1651,397c69e5-0912-4215-8a6a-a68e7a714521,True,not_applicable,not_applicable,not_applicable,nominal,True
1652,1138d854-5035-4f5c-bf67-e93a0e6fbde3,True,not_applicable,not_applicable,not_applicable,nominal,True
1653,f574687e-04af-4f0c-9a61-5017c52a2949,True,not_applicable,not_applicable,not_applicable,nominal,True
1654,a482e66a-f06e-4622-ab79-01a0e1e31e48,True,not_applicable,not_applicable,not_applicable,nominal,True
1655,8c7a9478-bd13-4e5b-87fa-c2b7b9fa3f3d,True,not_applicable,not_applicable,not_applicable,watch,True
1656,2bcdea99-b113-4d6a-ac27-233f48e41d4c,True,not_applicable,not_applicable,not_applicable,watch,True
1657,45d6a4e6-381e-4e62-b54e-5cc48971ae42,True,not_applicable,not_applicable,not_applicable,watch,True
1658,da4e4f06-ba4c-487d-93fe-8351797ee688,True,not_applicable,not_applicable,not_applicable,watch,True
1659,4b2399c4-c466-46c6-a14c-0504b54bfd71,True,not_applicable,not_applicable,not_applicable,nominal,True
1660,e77906a4-d269-47b7-a977-88b202ab4b3d,True,not_applicable,not_applicable,not_applicable,watch,True
1661,0be034b3-b4ca-4cc0-88f1-1a76dfb6a9f6,True,not_applicable,not_applicable,not_applicable,nominal,True
1662,be3fcc39-790d-4bef-8782-681258beef40,True,not_applicable,not_applicable,not_applicable,watch,True
1663,74dcd822-6432-4185-becf-91504672f690,True,not_applicable,not_applicable,not_applicable,watch,True
1664,4c63a8db-c8ff-4bee-832a-65dfe4ec24d0,True,not_applicable,not_applicable,not_applicable,watch,True
1665,4a9aba75-b95c-4ffb-8951-38090cfbba93,True,not_applicable,not_applicable,not_applicable,watch,True
1666,3aacd4f6-28b4-4bbc-bbb9-3e89b0cee7e6,True,not_applicable,not_applicable,not_applicable,watch,True
1667,c679a63f-c41b-46d6-a5e1-4484b9c48035,True,not_applicable,not_applicable,not_applicable,watch,True
1668,77075cee-1f79-44af-b450-39362c9f29f2,True,not_applicable,not_applicable,not_applicable,watch,True
1669,7ef47ef3-6d3b-46b6-b256-1c8803328dc4,True,not_applicable,not_applicable,not_applicable,watch,True
1670,fb978d32-0772-4e38-8550-82644d52b5cc,True,not_applicable,not_applicable,not_applicable,watch,True
1671,8e4a0b19-c7fc-4d68-a1c9-00f6b524d87a,True,not_applicable,not_applicable,not_applicable,watch,True
1672,ef5eaae0-a399-4b6b-8101-2036b1094cb5,True,not_applicable,not_applicable,not_applicable,watch,True
1673,7167aca4-d4be-49de-a650-36722e97d4e3,True,not_applicable,not_applicable,not_applicable,nominal,True
1674,d233b8d9-05ee-47dc-ad8e-58bad0db1d41,True,not_applicable,not_applicable,not_applicable,nominal,True
1675,4a48c663-8a5c-4e00-8492-c636669a5c96,True,not_applicable,not_applicable,not_applicable,nominal,True
1676,1bbe7759-ae22-4540-9952-d00835f133a6,True,not_applicable,not_applicable,not_applicable,nominal,True
1677,e831c58f-2f17-41eb-9613-986e3905e552,True,not_applicable,not_applicable,not_applicable,nominal,True
1678,1ce27e2c-5a2d-4625-bbee-d0ba26c8c475,True,not_applicable,not_applicable,not_applicable,watch,True
1679,93c87b79-7c31-4c08-8d08-cb79e04eb010,True,not_applicable,not_applicable,not_applicable,watch,True
1680,ce9f8e4a-a7c4-4947-a031-4b5a57ac08ea,True,not_applicable,not_applicable,not_applicable,watch,True
1681,6b68ff3f-67c9-40a3-b8b9-0b3597ea7eae,True,not_applicable,not_applicable,not_applicable,nominal,True
1682,004ea631-3f62-4598-807f-b3324f933d77,True,not_applicable,not_applicable,not_applicable,watch,True
1683,2436da65-f5af-45a8-a869-821bbcc8c824,True,not_applicable,not_applicable,not_applicable,watch,True
1684,3085cc07-0893-436d-a1c5-4c9f720ffda8,True,not_applicable,not_applicable,not_applicable,nominal,True
1685,957bfa84-7995-4a2a-a514-9aa26f631a3b,True,not_applicable,not_applicable,not_applicable,nominal,True
1686,f2f6ff53-0c42-4e30-ba94-0df85ad4e5a6,True,not_applicable,not_applicable,not_applicable,nominal,True
1687,35b4384b-5698-416f-a293-c28b93633059,True,not_applicable,not_applicable,not_applicable,nominal,True
1688,393840e2-9443-4054-97ee-1aab5b8b26ec,True,not_applicable,not_applicable,not_applicable,watch,True
1689,9aadb271-61e1-4621-83af-5255bacffc80,True,not_applicable,not_applicable,not_applicable,watch,True
1690,2698d906-b29d-46aa-b8b5-955be8c33b54,True,not_applicable,not_applicable,not_applicable,watch,True
1691,558dde34-6ac5-4834-905e-39bbfee3d039,True,not_applicable,not_applicable,not_applicable,watch,True
1692,00996306-c98c-4faa-b53e-1895b4d2895f,True,not_applicable,not_applicable,not_applicable,watch,True
1693,c90d088a-58b1-4077-89f1-d65cf2fd92aa,True,not_applicable,not_applicable,not_applicable,watch,True
1694,2ba6716a-46db-4716-bff3-e407f8805c29,True,not_applicable,not_applicable,not_applicable,nominal,True
1695,81e68f42-f0da-4556-b4ac-7a7a569b8fea,True,not_applicable,not_applicable,not_applicable,watch,True
1696,5a46f0a2-3284-4309-b7dd-56800608d1cb,True,not_applicable,not_applicable,not_applicable,nominal,True
1697,8c6138af-2eb6-4cdc-a758-6a6862a70603,True,not_applicable,not_applicable,not_applicable,watch,True
1698,61496512-d54b-424a-acdf-a859fbf13a81,True,not_applicable,not_applicable,not_applicable,nominal,True
1699,c86a8a94-5fd8-4cbd-801a-c25d507b5f20,True,not_applicable,not_applicable,not_applicable,watch,True
1700,9623c581-1daf-4e1c-9e5c-6f722b1b98c6,True,not_applicable,not_applicable,not_applicable,watch,True
1701,ea2cb720-67b0-4bdd-807d-a242b6d18044,True,not_applicable,not_applicable,not_applicable,watch,True
1702,ff85d119-f0cf-4b46-b414-d268df1c28d0,True,not_applicable,not_applicable,not_applicable,nominal,True
1703,333c20ab-ac49-4d19-bf51-1323c907e3ea,True,not_applicable,not_applicable,not_applicable,watch,True
1704,505a1a83-4973-4435-afed-1c2bc65236c7,True,not_applicable,not_applicable,not_applicable,nominal,True
1705,7961ffa7-4e81-4bef-8c33-845714698b52,True,not_applicable,not_applicable,not_applicable,watch,True
1706,6beca228-81a4-459c-91a7-1b35527ee1d1,True,not_applicable,not_applicable,not_applicable,nominal,True
1707,e44012f9-ef2c-4622-9114-c9ea2576bd94,True,not_applicable,not_applicable,not_applicable,nominal,True
1708,15365e2b-9a57-4b2e-81f1-09911109b04c,True,not_applicable,not_applicable,not_applicable,nominal,True
1709,47813156-c35f-4528-9b0a-c0e8ad293898,True,not_applicable,not_applicable,not_applicable,watch,True
1710,bf5b1e57-396f-4a2e-92af-93970c202858,True,not_applicable,not_applicable,not_applicable,nominal,True
1711,ca9973ff-6fb5-4524-9382-81766b76fa55,True,not_applicable,not_applicable,not_applicable,nominal,True
1712,1b89a5d4-0998-40e3-af15-3c982f291b98,True,not_applicable,not_applicable,not_applicable,nominal,True
1713,04a33c56-3bf2-48f3-9fe6-553d594b7750,True,not_applicable,not_applicable,not_applicable,watch,True
1714,d159e2e7-3065-4256-9096-1504f644eaa7,True,not_applicable,not_applicable,not_applicable,watch,True
1715,92f6c9fc-1d83-4d97-8ca2-2ccba2b03315,True,not_applicable,not_applicable,not_applicable,watch,True
1716,01da53d6-a8f3-4e73-aee0-1c7011158500,True,not_applicable,not_applicable,not_applicable,watch,True
1717,bdf8d776-7c6a-4696-8402-28361abef8a8,True,not_applicable,not_applicable,not_applicable,watch,True
1718,356dcbbf-119f-4382-917e-1244011c3a82,True,not_applicable,not_applicable,not_applicable,watch,True
1719,fa03c5b8-7402-4fd8-a5ac-91022ac3f1fe,True,not_applicable,not_applicable,not_applicable,watch,True
1720,81197032-c65c-4262-8872-bf86cb42da29,True,not_applicable,not_applicable,not_applicable,watch,True
1721,c1764067-8d3b-4da2-bb77-5a9c83bead90,True,not_applicable,not_applicable,not_applicable,watch,True
1722,5dd7f4d8-25af-434d-acc2-b8b08ca8904b,True,not_applicable,not_applicable,not_applicable,nominal,True
1723,92faf34a-fe2e-4af2-9c31-b5718bd14740,True,not_applicable,not_applicable,not_applicable,nominal,True
1724,cee09b97-8f79-441f-b232-498a74fbbf3d,True,not_applicable,not_applicable,not_applicable,nominal,True
1725,be4174a4-a80e-4875-8796-f0ce73026c68,True,not_applicable,not_applicable,not_applicable,watch,True
1726,bcd937d9-bb4c-4e77-99ed-603291f7d72a,True,not_applicable,not_applicable,not_applicable,watch,True
1727,c6dc8434-3467-4159-bce0-4c35e9ad510c,True,not_applicable,not_applicable,not_applicable,nominal,True
1728,8a5b30fc-372f-46fe-b70a-4c6a7e9aec61,True,not_applicable,not_applicable,not_applicable,nominal,True
1729,19ca2c00-d2c4-47eb-9e00-fe15f9cb8109,True,not_applicable,not_applicable,not_applicable,nominal,True
1730,6e7f0412-2f44-4ca0-8a6a-867933c8c4d5,True,not_applicable,not_applicable,not_applicable,nominal,True
1731,c95e1c16-bcae-4973-9c42-a6c0114c71ca,True,not_applicable,not_applicable,not_applicable,watch,True
1732,606727e1-4204-427b-9b68-7f88894f9a75,True,not_applicable,not_applicable,not_applicable,watch,True
1733,58ad3eff-14d8-406e-8532-a2fcba664747,True,not_applicable,not_applicable,not_applicable,watch,True
1734,eb5ae692-a463-4409-883e-f6772f93c3ea,True,not_applicable,not_applicable,not_applicable,watch,True
1735,64bc188e-8c65-4d29-89b0-16bb59219c98,True,not_applicable,not_applicable,not_applicable,watch,True
1736,18bb54de-bad9-4e7a-bb79-34fe58459e3c,True,not_applicable,not_applicable,not_applicable,watch,True
1737,98ce5d18-a5b1-4a32-81c0-657a40159c05,True,not_applicable,not_applicable,not_applicable,nominal,True
1738,192a63b4-2be1-4f33-abcf-49c8afc70321,True,not_applicable,not_applicable,not_applicable,nominal,True
1739,fcfddf7d-c7e0-4f13-9b32-d9c7894de47b,True,not_applicable,not_applicable,not_applicable,watch,True
1740,6f7fbf88-c1f6-4190-baa5-b8726677f38e,True,not_applicable,not_applicable,not_applicable,nominal,True
1741,f0354348-82c5-4471-89fd-deb80d6dd733,True,not_applicable,not_applicable,not_applicable,nominal,True
1742,4b581e79-1cfb-4f0c-81e4-86238a350bb6,True,not_applicable,not_applicable,not_applicable,nominal,True
1743,e5a111db-daf6-4836-a0d2-206d4b376fcd,True,not_applicable,not_applicable,not_applicable,nominal,True
1744,559d0414-af2e-46c8-8f46-9763a6621c3d,True,not_applicable,not_applicable,not_applicable,nominal,True
1745,211687c5-2372-4eaf-b2b5-a288e9f19069,True,not_applicable,not_applicable,not_applicable,watch,True
1746,d4880497-35c0-4073-b8ba-9e47fdbfee4c,True,not_applicable,not_applicable,not_applicable,watch,True
1747,f99db4a0-2742-45a0-b157-363cf1861763,True,not_applicable,not_applicable,not_applicable,nominal,True
1748,4bb27d7b-1921-4cc7-a65b-cf0e6a9457b3,True,not_applicable,not_applicable,not_applicable,nominal,True
1749,093b253a-f718-4323-9c52-16c44dc15a42,True,not_applicable,not_applicable,not_applicable,watch,True
1750,739509f2-4ee3-4cc1-bfe3-068febbfa9c3,True,not_applicable,not_applicable,not_applicable,watch,True
1751,56c04d40-1781-4af6-98e6-39f601240374,True,not_applicable,not_applicable,not_applicable,watch,True
1752,f9012020-1068-42df-a555-4d411c4bc19c,True,not_applicable,not_applicable,not_applicable,watch,True
1753,0260d9bc-ff0e-4990-bef2-d68950790447,True,not_applicable,not_applicable,not_applicable,watch,True
1754,5ea91be0-ce99-44fa-99bd-3dbf7e110f81,True,not_applicable,not_applicable,not_applicable,nominal,True
1755,1e2a07f5-4f16-4549-bfc0-d0743a4b66db,True,not_applicable,not_applicable,not_applicable,watch,True
1756,ab5e9c56-464e-4513-b7dd-9e0569903fcc,True,not_applicable,not_applicable,not_applicable,nominal,True
1757,5b8504e6-cd49-410d-a0fd-6f3ef9fc7687,True,not_applicable,not_applicable,not_applicable,nominal,True
1758,8f3f46c4-552d-482d-a218-a8695c0ac415,True,not_applicable,not_applicable,not_applicable,watch,True
1759,ab643741-d51e-483f-b557-0512d3afac58,True,not_applicable,not_applicable,not_applicable,watch,True
1760,5203ff83-1316-4ce9-8c26-a5521dc3fb73,True,not_applicable,not_applicable,not_applicable,watch,True
1761,46193a57-8d4f-4a5d-a8fe-d1300d192934,True,not_applicable,not_applicable,not_applicable,watch,True
1762,1fd6b2ef-6959-4163-bf8d-1c0be0985d55,True,not_applicable,not_applicable,not_applicable,watch,True
1763,8d3f0e2c-85ec-415d-996e-1709f2cbb7d3,True,not_applicable,not_applicable,not_applicable,nominal,True
1764,85c90ef3-c2f0-4062-88a7-3fae94679a8b,True,not_applicable,not_applicable,not_applicable,nominal,True
1765,a7b5196b-6ed4-4549-89fc-2ffcd0bab396,True,not_applicable,not_applicable,not_applicable,nominal,True
1766,ca46ec93-b688-47fc-ab5a-d65341c02679,True,not_applicable,not_applicable,not_applicable,nominal,True
1767,7ce44b72-b0fd-4c1a-989c-b713f31ae4ed,True,not_applicable,not_applicable,not_applicable,nominal,True
1768,f13f2bc8-0a76-4d8e-9b09-28ca64098884,True,not_applicable,not_applicable,not_applicable,nominal,True
1769,fd15e2fe-50dd-460e-b866-62201aaa511d,True,not_applicable,not_applicable,not_applicable,nominal,True
1770,cc12edf7-3fe7-4681-b6fb-a129cb98762c,True,not_applicable,not_applicable,not_applicable,nominal,True
1771,f0c75954-c1a3-4d2b-a556-fc6268a866d0,True,not_applicable,not_applicable,not_applicable,nominal,True
1772,cf4b6ad1-a5d2-40d4-955d-4f728f7cca5d,True,not_applicable,not_applicable,not_applicable,nominal,True
1773,c0ecc1b9-75cf-4891-b70a-14a148cd2286,True,not_applicable,not_applicable,not_applicable,nominal,True
1774,4b6e4dfc-b934-446e-810c-0c03f888e770,True,not_applicable,not_applicable,not_applicable,nominal,True
1775,224a24fe-95e7-4a06-bf70-0c700aaa73fd,True,not_applicable,not_applicable,not_applicable,nominal,True
1776,5d9c30d6-bf00-41be-9eed-a9bffc8986d2,True,not_applicable,not_applicable,not_applicable,nominal,True
1777,ba484996-80d5-4712-89bf-36e32ce7c542,True,not_applicable,not_applicable,not_applicable,nominal,True
1778,242c0037-5102-4248-9ef6-44eb9a491735,True,not_applicable,not_applicable,not_applicable,nominal,True
1779,f5294cfc-3f16-46a4-817d-b100ff50c637,True,not_applicable,not_applicable,not_applicable,watch,True
1780,b8676637-cdc8-4b58-9564-cc3b538355af,True,not_applicable,not_applicable,not_applicable,watch,True
1781,9860a08a-f1b7-404f-b5c9-d0a2e3b0973b,True,not_applicable,not_applicable,not_applicable,watch,True
1782,ccb63168-599e-4be7-b7f9-7708779beacf,True,not_applicable,not_applicable,not_applicable,watch,True
1783,00058422-6058-4db6-8bf6-71114a305635,True,not_applicable,not_applicable,not_applicable,watch,True
1784,9395a91c-2d8b-43dc-bd09-0b4fac9b0f4e,True,not_applicable,not_applicable,not_applicable,watch,True
1785,6174565f-cffd-45ec-8f18-cc835bc27e03,True,not_applicable,not_applicable,not_applicable,watch,True
1786,d0cd0d26-b5d0-4261-baee-e43b84332619,True,not_applicable,not_applicable,not_applicable,watch,True
1787,084be343-a3af-428f-ab55-0c523f4b035a,True,not_applicable,not_applicable,not_applicable,watch,True
1788,2c04d03b-bda6-48bf-b425-a6c1632452db,True,not_applicable,not_applicable,not_applicable,watch,True
1789,babc3938-3914-4417-9aa7-42da6d089319,True,not_applicable,not_applicable,not_applicable,watch,True
1790,9ea9e8e4-4f32-44ee-aaea-99cd504ba3b4,True,not_applicable,not_applicable,not_applicable,watch,True
1791,29bb2ee1-085e-45b2-a0e2-2ace4ec8e9c5,True,not_applicable,not_applicable,not_applicable,watch,True
1792,e9275ef4-4ac8-428a-8ac3-1f0ad008097e,True,not_applicable,not_applicable,not_applicable,watch,True
1793,416d19ef-6038-44ab-9651-a5489690a259,True,not_applicable,not_applicable,not_applicable,watch,True
1794,667cabe2-9f4a-416f-8774-6c1240692c1d,True,not_applicable,not_applicable,not_applicable,watch,True
1795,aad6f37c-a745-4111-bed5-0440c0c0c7be,True,not_applicable,not_applicable,not_applicable,watch,True
1796,52df3f04-e2e5-40c3-8561-5d58cd2406f3,True,not_applicable,not_applicable,not_applicable,nominal,True
1797,d6640c13-a9be-43d7-8834-ab089fdeda17,True,not_applicable,not_applicable,not_applicable,nominal,True
1798,633cb38c-2d9b-4aa1-9ad8-9736abb2f805,True,not_applicable,not_applicable,not_applicable,nominal,True
1799,8c70ce03-30ba-4971-aec3-42f01796aa17,True,not_applicable,not_applicable,not_applicable,nominal,True
1800,ce7c5c63-489b-4730-8444-0cb843f579a3,True,not_applicable,not_applicable,not_applicable,nominal,True
1801,2b8b23e6-6799-44d3-b2dc-2ae98a8fdbcf,True,not_applicable,not_applicable,not_applicable,nominal,True
1802,100c21da-56ae-42eb-ad71-fca3b2942dc0,True,not_applicable,not_applicable,not_applicable,nominal,True
1803,68911184-f541-49b9-b5bf-c6a4c6922494,True,not_applicable,not_applicable,not_applicable,nominal,True
1804,c4a72678-a411-4b17-aeef-6d915fadf5d2,True,not_applicable,not_applicable,not_applicable,watch,True
1805,c42b56d8-bdf4-45ab-babb-88a3eedb442c,True,not_applicable,not_applicable,not_applicable,watch,True
1806,98351736-7739-40dc-a92a-cc2449840d88,True,not_applicable,not_applicable,not_applicable,watch,True
1807,63fd947b-f4d6-4c73-97c6-f849e8f86234,True,not_applicable,not_applicable,not_applicable,watch,True
1808,f885fe30-3ce9-4e7c-b0f4-d886980f63e7,True,not_applicable,not_applicable,not_applicable,watch,True
1809,9c95a7a1-fd47-4ba3-9b55-25917b310f54,True,not_applicable,not_applicable,not_applicable,watch,True
1810,0d5d9e55-1ead-4df5-bf88-aebe65bba502,True,not_applicable,not_applicable,not_applicable,watch,True
1811,256c02d3-cdf6-49ff-8993-2d0b80a59e74,True,not_applicable,not_applicable,not_applicable,watch,True
1812,f0068f59-039b-435c-bc87-99ab2b9b5956,True,not_applicable,not_applicable,not_applicable,nominal,True
1813,0890570b-79e8-41e5-95be-c5272c8f16ae,True,not_applicable,not_applicable,not_applicable,nominal,True
1814,1cd33ffd-d2b8-42bc-a195-486a115d5b89,True,not_applicable,not_applicable,not_applicable,nominal,True
1815,cee77740-8026-4db6-aca1-abfe0d45ce2d,True,not_applicable,not_applicable,not_applicable,nominal,True
1816,d627b5a7-b59d-4fba-9387-463d7b02ab1f,True,not_applicable,not_applicable,not_applicable,nominal,True
1817,9bea954c-e466-4478-b859-09dc6b09d702,True,not_applicable,not_applicable,not_applicable,nominal,True
1818,f36bf67b-3099-4b56-92fd-8433bc2aed32,True,not_applicable,not_applicable,not_applicable,nominal,True
1819,a331597c-3154-47a5-b07c-4d2c065abc9f,True,not_applicable,not_applicable,not_applicable,nominal,True
1820,69c00620-575b-45e3-82cf-2a817ce070dd,True,not_applicable,not_applicable,not_applicable,nominal,True
1821,db620598-7c7d-47cf-9acb-edaf04dd20ee,True,not_applicable,not_applicable,not_applicable,nominal,True
